file_name,cmp_ratio,abs_mean_uncmp,std_dev,min_uncmp,max_uncmp,mean_uncmp,cmp_time,read_time,write_time,tot_time,
mbari2019_UTC_20190622_041734/mbari2019_UTC_20190622_041734.694.tdms.h5,4.55048,555.582,726.503,-10699,9955,0.239828,1131,5927,179,14140,
mbari2019_UTC_20190622_041704/mbari2019_UTC_20190622_041704.694.tdms.h5,4.55428,554.519,727.605,-9447,12769,0.263371,1179,6007,1302,15368,
mbari2019_UTC_20190622_041804/mbari2019_UTC_20190622_041804.694.tdms.h5,4.54648,561.903,733.77,-14000,11957,0.131286,1161,6484,172,14695,
mbari2019_UTC_20190622_041834/mbari2019_UTC_20190622_041834.694.tdms.h5,4.55026,560.7,731.374,-12703,12869,0.171778,1192,5894,179,14249,
mbari2019_UTC_20190622_041904/mbari2019_UTC_20190622_041904.694.tdms.h5,4.55045,553.707,722.779,-11472,10082,0.0953545,1201,5936,186,14381,
mbari2019_UTC_20190622_041934/mbari2019_UTC_20190622_041934.694.tdms.h5,4.5505,551.744,721.184,-10577,10112,0.188165,1183,5909,197,14158,
mbari2019_UTC_20190622_042004/mbari2019_UTC_20190622_042004.694.tdms.h5,4.55041,554.225,732.929,-11798,11928,0.0565445,1178,5903,223,14345,
mbari2019_UTC_20190622_042034/mbari2019_UTC_20190622_042034.694.tdms.h5,4.55043,561.994,739.769,-11439,13571,-0.109409,1134,5967,221,14160,
mbari2019_UTC_20190622_042104/mbari2019_UTC_20190622_042104.694.tdms.h5,4.55045,564.321,734.573,-11159,10640,-0.826421,1136,5859,180,14013,
mbari2019_UTC_20190622_042134/mbari2019_UTC_20190622_042134.694.tdms.h5,4.55042,554.028,724.832,-11825,10590,-0.459914,1157,5988,178,14415,
mbari2019_UTC_20190622_042204/mbari2019_UTC_20190622_042204.694.tdms.h5,4.5522,539.622,710.864,-9660,10108,0.11918,1149,5776,193,13987,
mbari2019_UTC_20190622_042234/mbari2019_UTC_20190622_042234.694.tdms.h5,4.55102,552.642,724.634,-10128,9665,-0.014837,1162,5807,181,14030,
mbari2019_UTC_20190622_042304/mbari2019_UTC_20190622_042304.694.tdms.h5,4.55507,567.161,744.407,-9383,8853,0.257088,1128,6974,188,15164,
mbari2019_UTC_20190622_042404/mbari2019_UTC_20190622_042404.694.tdms.h5,4.55186,558.819,735.677,-9782,10102,0.0728791,1150,6084,192,14301,
mbari2019_UTC_20190622_042604/mbari2019_UTC_20190622_042604.694.tdms.h5,4.55051,562.143,736.768,-10918,11492,0.0414841,1169,6003,174,13847,
mbari2019_UTC_20190622_042534/mbari2019_UTC_20190622_042534.694.tdms.h5,4.55146,560.804,735.574,-9928,10137,0.000236635,1146,5966,180,13763,
mbari2019_UTC_20190622_042334/mbari2019_UTC_20190622_042334.694.tdms.h5,4.55134,553.332,731.615,-9993,9678,0.122303,1169,6084,175,14417,
mbari2019_UTC_20190622_042434/mbari2019_UTC_20190622_042434.694.tdms.h5,4.55146,564.191,744.535,-9883,10860,0.105241,1154,6119,253,14404,
mbari2019_UTC_20190622_042504/mbari2019_UTC_20190622_042504.694.tdms.h5,4.55233,562.192,741.824,-9755,9779,0.0514981,1173,6002,171,14414,
mbari2019_UTC_20190622_042634/mbari2019_UTC_20190622_042634.694.tdms.h5,4.55046,556.951,733.043,-11401,13627,0.149341,1085,5944,58136,71957,
mbari2019_UTC_20190622_042704/mbari2019_UTC_20190622_042704.694.tdms.h5,4.55042,545.109,716.072,-11852,11220,0.0255799,1066,5919,56669,70602,
mbari2019_UTC_20190622_042804/mbari2019_UTC_20190622_042804.694.tdms.h5,4.55042,547.979,718.292,-11755,12944,-0.105072,1020,5538,54228,67653,
mbari2019_UTC_20190622_042734/mbari2019_UTC_20190622_042734.694.tdms.h5,4.55044,541.34,712.019,-11490,10635,0.0494941,1077,5883,57482,71258,
mbari2019_UTC_20190622_042904/mbari2019_UTC_20190622_042904.694.tdms.h5,4.55056,552.105,728.014,-10718,9146,-0.102832,1113,6248,219,14370,
mbari2019_UTC_20190622_043034/mbari2019_UTC_20190622_043034.694.tdms.h5,4.55045,553.531,726.163,-11321,10934,-0.52964,1192,6415,183,14664,
mbari2019_UTC_20190622_043004/mbari2019_UTC_20190622_043004.694.tdms.h5,4.55048,553.17,728.927,-11188,10446,-0.115987,1198,6474,204,14769,
mbari2019_UTC_20190622_043104/mbari2019_UTC_20190622_043104.694.tdms.h5,4.55075,568.52,743.904,-10156,10301,-0.92177,1201,6491,200,14903,
mbari2019_UTC_20190622_042834/mbari2019_UTC_20190622_042834.694.tdms.h5,4.54941,550.244,725.852,-13316,11127,-0.0328976,1220,6517,1231,15953,
mbari2019_UTC_20190622_043204/mbari2019_UTC_20190622_043204.694.tdms.h5,4.5502,569.94,752.825,-12773,11218,-0.269051,1143,5847,211,14013,
mbari2019_UTC_20190622_043134/mbari2019_UTC_20190622_043134.694.tdms.h5,4.55045,566.388,744.437,-11245,14108,-0.488359,1127,5926,193,14187,
mbari2019_UTC_20190622_043234/mbari2019_UTC_20190622_043234.694.tdms.h5,4.56482,565.443,745.402,-8954,9600,-0.215497,1160,5891,170,13999,
mbari2019_UTC_20190622_043304/mbari2019_UTC_20190622_043304.694.tdms.h5,4.56643,560.908,742.887,-8901,12531,-0.138883,1262,5827,909,14915,
mbari2019_UTC_20190622_043334/mbari2019_UTC_20190622_043334.694.tdms.h5,4.55046,569.005,742.49,-11326,9179,-0.258403,1136,5826,173,13975,
mbari2019_UTC_20190622_043434/mbari2019_UTC_20190622_043434.694.tdms.h5,4.55341,571.302,748.782,-9590,9596,-0.0783873,1122,5830,214,14017,
mbari2019_UTC_20190622_043404/mbari2019_UTC_20190622_043404.694.tdms.h5,4.55046,569.037,739.729,-11237,11304,-0.101708,1154,5865,401,14296,
mbari2019_UTC_20190622_043504/mbari2019_UTC_20190622_043504.694.tdms.h5,4.55614,575.879,757.801,-9396,10534,-0.186008,1188,5875,185,14081,
mbari2019_UTC_20190622_043534/mbari2019_UTC_20190622_043534.694.tdms.h5,4.58419,585.431,770.199,-8595,11486,-0.369765,1174,6381,177,14602,
mbari2019_UTC_20190622_043704/mbari2019_UTC_20190622_043704.694.tdms.h5,4.55029,576.358,752.57,-12542,11939,-0.262217,1142,5813,170,13965,
mbari2019_UTC_20190622_043634/mbari2019_UTC_20190622_043634.694.tdms.h5,4.55046,576.231,754.404,-11167,12112,-0.142356,1131,5851,191,14095,
mbari2019_UTC_20190622_043604/mbari2019_UTC_20190622_043604.694.tdms.h5,4.5504,577.824,762.982,-12019,11298,-0.348622,1128,5849,1561,15418,
mbari2019_UTC_20190622_043734/mbari2019_UTC_20190622_043734.694.tdms.h5,4.55034,579.639,755.778,-12317,11303,-0.24834,1122,5812,189,13967,
mbari2019_UTC_20190622_043804/mbari2019_UTC_20190622_043804.694.tdms.h5,4.5504,578.919,758.086,-11995,11610,-0.39107,1145,5873,175,14112,
mbari2019_UTC_20190622_043834/mbari2019_UTC_20190622_043834.694.tdms.h5,4.50695,576.038,755.795,-15006,12336,-0.349529,1319,5860,210,14220,
mbari2019_UTC_20190622_043904/mbari2019_UTC_20190622_043904.694.tdms.h5,4.55065,578.022,762.779,-10758,9879,-0.273241,1178,6110,183,14303,
mbari2019_UTC_20190622_043934/mbari2019_UTC_20190622_043934.694.tdms.h5,4.55084,574.984,767.404,-10728,9869,-0.491926,1186,6050,489,14525,
mbari2019_UTC_20190622_044004/mbari2019_UTC_20190622_044004.694.tdms.h5,4.55038,564.977,751.506,-11885,10760,-0.5618,1132,5784,174,13913,
mbari2019_UTC_20190622_044104/mbari2019_UTC_20190622_044104.694.tdms.h5,4.5503,565.238,744.092,-12488,10639,-0.686607,1128,5886,172,13907,
mbari2019_UTC_20190622_044134/mbari2019_UTC_20190622_044134.694.tdms.h5,4.55043,560.214,734.235,-11664,13035,-0.362112,1127,5794,175,13774,
mbari2019_UTC_20190622_044204/mbari2019_UTC_20190622_044204.694.tdms.h5,4.55053,554.372,722.258,-10451,11827,-0.411134,1175,5808,194,13858,
mbari2019_UTC_20190622_044234/mbari2019_UTC_20190622_044234.694.tdms.h5,4.55046,548.527,716.532,-11344,8557,-0.266419,1137,5860,172,13918,
mbari2019_UTC_20190622_044304/mbari2019_UTC_20190622_044304.694.tdms.h5,4.55119,559.553,729.67,-9960,10386,-0.335758,1105,5770,179,13758,
mbari2019_UTC_20190622_044334/mbari2019_UTC_20190622_044334.694.tdms.h5,4.55051,564.92,740.525,-10786,10402,-0.375861,1162,5857,223,14107,
mbari2019_UTC_20190622_044404/mbari2019_UTC_20190622_044404.694.tdms.h5,4.55072,564.117,739.642,-10371,10278,-0.370371,1129,5818,205,13826,
mbari2019_UTC_20190622_044434/mbari2019_UTC_20190622_044434.694.tdms.h5,4.55049,547.049,723.116,-11034,9296,-0.318616,1170,5755,228,14033,
mbari2019_UTC_20190622_044504/mbari2019_UTC_20190622_044504.694.tdms.h5,4.55045,546.485,717.147,-11511,10682,-0.424055,1105,5799,176,13733,
mbari2019_UTC_20190622_044534/mbari2019_UTC_20190622_044534.694.tdms.h5,4.5504,556.934,729.792,-11964,12524,-0.407802,1171,5804,283,13969,
mbari2019_UTC_20190622_044604/mbari2019_UTC_20190622_044604.694.tdms.h5,4.54997,562.41,735.859,-12937,11306,-0.210991,1110,5744,225,13742,
mbari2019_UTC_20190622_044634/mbari2019_UTC_20190622_044634.694.tdms.h5,4.55039,552.459,721.937,-12106,13079,-0.342472,1100,5734,195,13701,
mbari2019_UTC_20190622_044704/mbari2019_UTC_20190622_044704.694.tdms.h5,4.55046,553.278,725.367,-11162,10894,-0.378533,1145,5805,190,13804,
mbari2019_UTC_20190622_044804/mbari2019_UTC_20190622_044804.694.tdms.h5,4.55015,551.56,720.814,-12779,11933,-0.359755,1146,5822,176,13859,
mbari2019_UTC_20190622_044734/mbari2019_UTC_20190622_044734.694.tdms.h5,4.54698,545.07,713.032,-13920,13214,-0.388756,1172,5837,201,13918,
mbari2019_UTC_20190622_044834/mbari2019_UTC_20190622_044834.694.tdms.h5,4.55055,552.165,718.476,-10308,11611,-0.427514,1201,5785,177,13976,
mbari2019_UTC_20190622_044904/mbari2019_UTC_20190622_044904.694.tdms.h5,4.55046,562.098,732.081,-10875,12245,-0.564324,1127,5873,172,14085,
mbari2019_UTC_20190622_044934/mbari2019_UTC_20190622_044934.694.tdms.h5,4.55005,542.872,714.323,-12880,15289,-0.558934,1117,5824,1159,14757,
mbari2019_UTC_20190622_045004/mbari2019_UTC_20190622_045004.694.tdms.h5,4.5504,541.803,713.115,-11962,10637,-1.18853,1101,5798,862,14446,
mbari2019_UTC_20190622_045034/mbari2019_UTC_20190622_045034.694.tdms.h5,4.55034,542.866,717.631,-12322,9865,-1.32332,1131,5843,193,13916,
mbari2019_UTC_20190622_045104/mbari2019_UTC_20190622_045104.694.tdms.h5,4.55053,545.221,715.251,-10749,13266,-0.495714,1113,5719,212,13737,
mbari2019_UTC_20190622_045134/mbari2019_UTC_20190622_045134.694.tdms.h5,4.55046,546.517,720.048,-11353,10722,-0.332688,1101,5643,195,13540,
mbari2019_UTC_20190622_045204/mbari2019_UTC_20190622_045204.694.tdms.h5,4.55031,550.507,721.834,-12671,9969,-0.449954,1164,5830,367,14071,
mbari2019_UTC_20190622_045234/mbari2019_UTC_20190622_045234.694.tdms.h5,4.54713,549.693,716.078,-13976,11292,-0.286457,1179,5743,176,13819,
mbari2019_UTC_20190622_045304/mbari2019_UTC_20190622_045304.694.tdms.h5,4.55046,548.693,717.818,-11393,8403,-0.477971,1136,6231,174,14357,
mbari2019_UTC_20190622_045334/mbari2019_UTC_20190622_045334.694.tdms.h5,4.55046,547.708,714.739,-11309,10642,-0.212128,1152,5785,179,13906,
mbari2019_UTC_20190622_045404/mbari2019_UTC_20190622_045404.694.tdms.h5,4.55094,539.904,700.911,-9944,9650,-0.420754,1186,5820,1320,15117,
mbari2019_UTC_20190622_045504/mbari2019_UTC_20190622_045504.694.tdms.h5,4.55046,552.522,718.613,-10981,11316,-0.422218,1104,5875,243,14045,
mbari2019_UTC_20190622_045534/mbari2019_UTC_20190622_045534.694.tdms.h5,4.55028,551.725,717.111,-12536,12850,-0.541172,1122,5773,235,13928,
mbari2019_UTC_20190622_045434/mbari2019_UTC_20190622_045434.694.tdms.h5,4.55069,541.97,709.608,-10319,9693,-0.341564,1140,5870,1550,15260,
mbari2019_UTC_20190622_045604/mbari2019_UTC_20190622_045604.694.tdms.h5,4.5428,559.094,728.766,-14271,14634,-0.592055,1157,5922,192,13976,
mbari2019_UTC_20190622_045634/mbari2019_UTC_20190622_045634.694.tdms.h5,4.55044,561.939,731.312,-11494,11920,-0.286932,1133,5656,181,13637,
mbari2019_UTC_20190622_045704/mbari2019_UTC_20190622_045704.694.tdms.h5,4.55045,554.942,726.827,-11303,11220,-0.476327,1108,5692,1432,15068,
mbari2019_UTC_20190622_045734/mbari2019_UTC_20190622_045734.694.tdms.h5,4.55044,542.608,713.527,-11449,13967,-0.411202,1156,5766,186,13934,
mbari2019_UTC_20190622_045804/mbari2019_UTC_20190622_045804.694.tdms.h5,4.55049,547.526,715.663,-10742,10212,-0.40575,1112,5806,512,14237,
mbari2019_UTC_20190622_045834/mbari2019_UTC_20190622_045834.694.tdms.h5,4.55044,551.122,719.283,-11654,9321,-0.57904,1144,5772,190,13830,
mbari2019_UTC_20190622_045904/mbari2019_UTC_20190622_045904.694.tdms.h5,4.55049,557.291,727.338,-10702,10245,-0.592325,1099,5732,170,13866,
mbari2019_UTC_20190622_050004/mbari2019_UTC_20190622_050004.694.tdms.h5,4.5515,560.959,741.366,-9970,11601,-1.37155,1143,5682,170,13715,
mbari2019_UTC_20190622_045934/mbari2019_UTC_20190622_045934.694.tdms.h5,4.55048,556.769,729.832,-10821,10512,-0.869285,1142,5726,171,13784,
mbari2019_UTC_20190622_050034/mbari2019_UTC_20190622_050034.694.tdms.h5,4.55011,561.727,741.125,-12754,11498,-1.12962,1138,5723,232,13697,
mbari2019_UTC_20190622_050104/mbari2019_UTC_20190622_050104.694.tdms.h5,4.54962,558.909,738.145,-13291,12758,-0.465762,1179,5744,176,13802,
mbari2019_UTC_20190622_050134/mbari2019_UTC_20190622_050134.694.tdms.h5,4.52879,562.28,736.778,-14729,8158,-0.483374,1336,5748,238,14026,
mbari2019_UTC_20190622_050204/mbari2019_UTC_20190622_050204.694.tdms.h5,4.55496,566.878,742.459,-9434,10213,-0.43739,1143,5887,169,14079,
mbari2019_UTC_20190622_050234/mbari2019_UTC_20190622_050234.694.tdms.h5,4.5505,563.741,742.947,-11121,9864,-0.373773,1113,5660,176,13677,
mbari2019_UTC_20190622_050304/mbari2019_UTC_20190622_050304.694.tdms.h5,4.42088,545.394,712.267,-15642,13015,-0.370437,1296,5743,300,14052,
mbari2019_UTC_20190622_050334/mbari2019_UTC_20190622_050334.694.tdms.h5,4.55684,549.103,718.154,-9225,11627,-0.375111,1171,5883,187,13922,
mbari2019_UTC_20190622_050404/mbari2019_UTC_20190622_050404.694.tdms.h5,4.55119,561.189,736.427,-10052,10695,-0.40615,1152,5876,174,13961,
mbari2019_UTC_20190622_050434/mbari2019_UTC_20190622_050434.694.tdms.h5,4.55126,561.455,736.076,-10015,9159,-0.408054,1153,5800,179,14106,
mbari2019_UTC_20190622_050504/mbari2019_UTC_20190622_050504.694.tdms.h5,4.5572,555.165,722.84,-9212,11549,-0.276471,1096,5809,190,13751,
mbari2019_UTC_20190622_050534/mbari2019_UTC_20190622_050534.694.tdms.h5,4.55053,546.965,716.435,-10782,10851,-0.384382,1148,5813,194,13866,
mbari2019_UTC_20190622_050604/mbari2019_UTC_20190622_050604.694.tdms.h5,4.54855,551.496,726.779,-13649,14617,-0.218256,1132,5926,209,13953,
mbari2019_UTC_20190622_050634/mbari2019_UTC_20190622_050634.694.tdms.h5,4.55027,555.855,733.216,-12541,12559,-0.320801,1132,5922,314,14075,
mbari2019_UTC_20190622_050704/mbari2019_UTC_20190622_050704.694.tdms.h5,4.55,551.674,724.825,-12959,12108,-0.111377,1115,5741,177,13695,
mbari2019_UTC_20190622_050804/mbari2019_UTC_20190622_050804.694.tdms.h5,4.44719,556.937,731.251,-15483,15549,-0.321482,1365,5878,190,14175,
mbari2019_UTC_20190622_050834/mbari2019_UTC_20190622_050834.694.tdms.h5,4.54869,557.981,735.397,-13528,14318,-0.348266,1162,5798,173,13971,
mbari2019_UTC_20190622_050734/mbari2019_UTC_20190622_050734.694.tdms.h5,4.55036,557.079,732.239,-12044,12893,-0.471809,1167,5858,1169,14918,
mbari2019_UTC_20190622_050904/mbari2019_UTC_20190622_050904.694.tdms.h5,4.55044,565.478,742.22,-11374,10624,-0.426639,1149,5841,175,13913,
mbari2019_UTC_20190622_050934/mbari2019_UTC_20190622_050934.694.tdms.h5,4.54995,570.288,750.333,-12915,13804,-1.22425,1178,5825,227,14075,
mbari2019_UTC_20190622_051004/mbari2019_UTC_20190622_051004.694.tdms.h5,4.54771,556.597,732.399,-13785,11742,-0.644906,1137,5697,276,13817,
mbari2019_UTC_20190622_051034/mbari2019_UTC_20190622_051034.694.tdms.h5,4.54979,540.977,711.373,-13179,11792,-0.145642,1116,5663,308,13839,
mbari2019_UTC_20190622_051104/mbari2019_UTC_20190622_051104.694.tdms.h5,4.55294,534.986,707.575,-9584,9804,-0.159292,1119,5702,797,14292,
mbari2019_UTC_20190622_051134/mbari2019_UTC_20190622_051134.694.tdms.h5,4.55514,534.809,705.173,-9350,10170,-0.17043,1125,5800,170,13941,
mbari2019_UTC_20190622_051234/mbari2019_UTC_20190622_051234.694.tdms.h5,4.55023,548.851,724.406,-12583,10950,-0.204922,1133,5842,186,13821,
mbari2019_UTC_20190622_051204/mbari2019_UTC_20190622_051204.694.tdms.h5,4.55194,545.618,716.538,-9736,9981,-0.103891,1143,5864,188,14067,
mbari2019_UTC_20190622_051304/mbari2019_UTC_20190622_051304.694.tdms.h5,4.55108,542.174,711.055,-10014,11262,-0.114407,1106,5701,617,14101,
mbari2019_UTC_20190622_051334/mbari2019_UTC_20190622_051334.694.tdms.h5,4.5509,552.054,723.571,-10271,8486,-0.0631086,1162,5834,178,14014,
mbari2019_UTC_20190622_051404/mbari2019_UTC_20190622_051404.694.tdms.h5,4.55199,545.186,714.719,-9728,10207,0.0324444,1157,5683,174,13728,
mbari2019_UTC_20190622_051434/mbari2019_UTC_20190622_051434.694.tdms.h5,4.56524,535.53,705.346,-8859,12111,-0.16163,1127,5731,178,13753,
mbari2019_UTC_20190622_051504/mbari2019_UTC_20190622_051504.694.tdms.h5,4.5509,540.111,710.848,-10120,10524,-0.0806413,1125,5728,184,13731,
mbari2019_UTC_20190622_051534/mbari2019_UTC_20190622_051534.694.tdms.h5,4.53467,532.408,700.033,-14606,10526,0.0276445,1220,5849,171,14151,
mbari2019_UTC_20190622_051604/mbari2019_UTC_20190622_051604.694.tdms.h5,4.55024,533.342,700.442,-12595,11142,-0.103988,1155,5796,196,13813,
mbari2019_UTC_20190622_051634/mbari2019_UTC_20190622_051634.694.tdms.h5,4.54897,534.035,701.078,-13572,12578,-0.136638,1164,5804,192,14028,
mbari2019_UTC_20190622_051704/mbari2019_UTC_20190622_051704.694.tdms.h5,4.55047,533.024,702.936,-10709,10497,-0.157119,1104,5779,186,13765,
mbari2019_UTC_20190622_051734/mbari2019_UTC_20190622_051734.694.tdms.h5,4.55013,536.378,705.124,-12790,11632,-0.0853441,1128,5690,268,13841,
mbari2019_UTC_20190622_051804/mbari2019_UTC_20190622_051804.694.tdms.h5,4.55046,551.6,723.549,-11094,10047,0.0279258,1116,5804,185,13804,
mbari2019_UTC_20190622_051834/mbari2019_UTC_20190622_051834.694.tdms.h5,4.55031,544.322,717.479,-12256,11859,-0.203478,1122,5850,172,13937,
mbari2019_UTC_20190622_051904/mbari2019_UTC_20190622_051904.694.tdms.h5,4.55109,544.127,717.41,-9991,10387,-0.214284,1115,5746,174,13735,
mbari2019_UTC_20190622_051934/mbari2019_UTC_20190622_051934.694.tdms.h5,4.55043,554.418,729.508,-11378,10689,-0.886727,1143,5823,184,13840,
mbari2019_UTC_20190622_052004/mbari2019_UTC_20190622_052004.694.tdms.h5,4.55044,555.473,729.506,-11210,11337,-0.883684,1146,6055,189,14338,
mbari2019_UTC_20190622_052034/mbari2019_UTC_20190622_052034.694.tdms.h5,4.55042,546.437,712.471,-11643,13312,-0.533666,1163,5926,178,14207,
mbari2019_UTC_20190622_052104/mbari2019_UTC_20190622_052104.694.tdms.h5,4.5505,532.38,697.29,-10943,9558,-0.050659,1100,5707,204,13744,
mbari2019_UTC_20190622_052134/mbari2019_UTC_20190622_052134.694.tdms.h5,4.55049,532.424,697.026,-10751,10400,-0.235418,1112,6088,220,14173,
mbari2019_UTC_20190622_052204/mbari2019_UTC_20190622_052204.694.tdms.h5,4.55167,526.41,691.511,-9717,11322,-0.0695839,1136,6149,178,14150,
mbari2019_UTC_20190622_052234/mbari2019_UTC_20190622_052234.694.tdms.h5,4.55141,529.329,697.663,-9814,14553,-0.0587192,1111,5739,178,13818,
mbari2019_UTC_20190622_052304/mbari2019_UTC_20190622_052304.694.tdms.h5,4.55028,544.071,711.606,-12527,11074,-0.0159508,1133,5830,188,14064,
mbari2019_UTC_20190622_052334/mbari2019_UTC_20190622_052334.694.tdms.h5,4.55084,541.376,709.146,-10120,11706,-0.0659794,1168,5910,198,14132,
mbari2019_UTC_20190622_052404/mbari2019_UTC_20190622_052404.694.tdms.h5,4.55048,552.402,727.627,-11116,10415,-0.0532515,1155,5793,186,14197,
mbari2019_UTC_20190622_052434/mbari2019_UTC_20190622_052434.694.tdms.h5,4.55073,558.299,731.531,-10202,10934,0.0331603,1164,5832,243,14316,
mbari2019_UTC_20190622_044034/mbari2019_UTC_20190622_044034.694.tdms.h5,4.55044,559.423,739.043,-11424,11301,-1.46451,1129,5929,151649,165713,
mbari2019_UTC_20190622_042934/mbari2019_UTC_20190622_042934.694.tdms.h5,4.55073,556.381,734.214,-10474,10449,-0.0418492,1164,9450,183896,201407,
mbari2019_UTC_20190622_052504/mbari2019_UTC_20190622_052504.694.tdms.h5,4.55072,559.685,729.098,-10164,10291,-0.076204,1136,5804,1095,14929,
mbari2019_UTC_20190622_052534/mbari2019_UTC_20190622_052534.694.tdms.h5,4.55129,558.472,730.101,-9899,10012,-0.112469,1159,6083,204,14352,
mbari2019_UTC_20190622_052604/mbari2019_UTC_20190622_052604.694.tdms.h5,4.55217,561.892,737.81,-9729,8894,0.000546827,1197,5971,186,14436,
mbari2019_UTC_20190622_052634/mbari2019_UTC_20190622_052634.694.tdms.h5,4.55055,554.839,729.886,-10658,11375,-0.0946458,1143,5883,196,14083,
mbari2019_UTC_20190622_052704/mbari2019_UTC_20190622_052704.694.tdms.h5,4.55037,562.645,740.784,-11905,11116,0.0227897,1166,6015,191,14310,
mbari2019_UTC_20190622_052734/mbari2019_UTC_20190622_052734.694.tdms.h5,4.55058,564.623,746.839,-10764,11909,-0.173577,1167,5941,178,14413,
mbari2019_UTC_20190622_052804/mbari2019_UTC_20190622_052804.694.tdms.h5,4.54984,559.786,736.109,-12921,11679,-0.0738917,1144,5894,182,14165,
mbari2019_UTC_20190622_052834/mbari2019_UTC_20190622_052834.694.tdms.h5,4.55051,551.825,727.096,-10843,10869,0.00600443,1138,5870,611,14475,
mbari2019_UTC_20190622_052904/mbari2019_UTC_20190622_052904.694.tdms.h5,4.55033,545.197,725.616,-12034,12686,-0.113792,1148,5956,192,14153,
mbari2019_UTC_20190622_052934/mbari2019_UTC_20190622_052934.694.tdms.h5,4.55059,529.707,701.552,-10566,10031,-1.03547,1190,5992,191,14513,
mbari2019_UTC_20190622_053004/mbari2019_UTC_20190622_053004.694.tdms.h5,4.55042,531.338,696.564,-11700,12161,-0.538982,1210,5992,172,14479,
mbari2019_UTC_20190622_053034/mbari2019_UTC_20190622_053034.694.tdms.h5,4.59561,531.615,697.477,-8382,11131,-0.0699935,1187,6024,185,14267,
mbari2019_UTC_20190622_053104/mbari2019_UTC_20190622_053104.694.tdms.h5,4.55044,540.567,707.324,-11541,10300,-0.206726,1136,5838,180,14076,
mbari2019_UTC_20190622_053134/mbari2019_UTC_20190622_053134.694.tdms.h5,4.5505,522.433,682.855,-10615,9713,0.101284,1146,5968,186,14186,
mbari2019_UTC_20190622_053204/mbari2019_UTC_20190622_053204.694.tdms.h5,4.55046,515.613,669.456,-11015,10740,0.0580086,1153,5903,275,14294,
mbari2019_UTC_20190622_053234/mbari2019_UTC_20190622_053234.694.tdms.h5,4.54958,525.967,687.543,-13362,11860,0.0019887,1184,6061,174,14511,
mbari2019_UTC_20190622_053304/mbari2019_UTC_20190622_053304.694.tdms.h5,4.57573,537.751,709.567,-8646,13112,-0.0130704,1172,5826,174,14028,
mbari2019_UTC_20190622_053334/mbari2019_UTC_20190622_053334.694.tdms.h5,4.56366,543.735,720.356,-8912,10196,0.120678,1208,6056,1239,15418,
mbari2019_UTC_20190622_053404/mbari2019_UTC_20190622_053404.694.tdms.h5,4.55043,549.909,724.99,-11724,9824,0.117683,1180,6038,205,14499,
mbari2019_UTC_20190622_053434/mbari2019_UTC_20190622_053434.694.tdms.h5,4.55112,549.845,727.778,-10207,10217,-0.0274561,1140,5941,1362,15332,
mbari2019_UTC_20190622_053504/mbari2019_UTC_20190622_053504.694.tdms.h5,4.56977,549.242,724.262,-8784,10698,0.0175208,1166,6155,176,14409,
mbari2019_UTC_20190622_053534/mbari2019_UTC_20190622_053534.694.tdms.h5,4.55238,549.114,719.297,-9657,9797,-0.0386425,1183,6048,194,14520,
mbari2019_UTC_20190622_053604/mbari2019_UTC_20190622_053604.694.tdms.h5,4.55041,544.435,715.109,-11875,8649,0.0537118,1184,5869,207,14233,
mbari2019_UTC_20190622_053634/mbari2019_UTC_20190622_053634.694.tdms.h5,4.55128,542.052,712.781,-9913,10474,-0.0174536,1196,5997,301,14541,
mbari2019_UTC_20190622_053704/mbari2019_UTC_20190622_053704.694.tdms.h5,4.55227,544.552,714.336,-9652,11273,-0.130303,1168,5814,367,14256,
mbari2019_UTC_20190622_053734/mbari2019_UTC_20190622_053734.694.tdms.h5,4.55111,546.886,719.791,-10013,12530,-0.0986836,1146,5863,175,14085,
mbari2019_UTC_20190622_053804/mbari2019_UTC_20190622_053804.694.tdms.h5,4.55042,551.275,724.737,-11615,11086,-0.0787859,1173,6031,209,14462,
mbari2019_UTC_20190622_053834/mbari2019_UTC_20190622_053834.694.tdms.h5,4.55047,537.462,700.874,-10693,11361,-0.166802,1153,5865,176,14063,
mbari2019_UTC_20190622_053904/mbari2019_UTC_20190622_053904.694.tdms.h5,4.5506,551.034,714.764,-10116,10282,-0.0160781,1163,5948,186,14179,
mbari2019_UTC_20190622_053934/mbari2019_UTC_20190622_053934.694.tdms.h5,4.55041,549.789,717.772,-11684,10001,-0.831836,1167,5968,1269,15546,
mbari2019_UTC_20190622_054004/mbari2019_UTC_20190622_054004.694.tdms.h5,4.55044,561.581,731.796,-11310,10018,-0.978035,1154,5907,174,14215,
mbari2019_UTC_20190622_054034/mbari2019_UTC_20190622_054034.694.tdms.h5,4.5504,573.484,748.274,-11959,9204,-0.360452,1191,5931,217,14243,
mbari2019_UTC_20190622_054104/mbari2019_UTC_20190622_054104.694.tdms.h5,4.55026,563.976,736.229,-12593,11669,-0.215968,1203,5945,174,14421,
mbari2019_UTC_20190622_054134/mbari2019_UTC_20190622_054134.694.tdms.h5,4.54901,549.033,723.841,-13542,10204,-0.0789871,1163,5908,207,14163,
mbari2019_UTC_20190622_054204/mbari2019_UTC_20190622_054204.694.tdms.h5,4.55249,552.391,728.02,-9627,9475,-0.00145244,1167,5986,194,14238,
