file_name,cmp_ratio,abs_mean_uncmp,std_dev,min_uncmp,max_uncmp,mean_uncmp,cmp_time,read_time,write_time,tot_time,
DF__UTC_20201111_211232/DF__UTC_20201111_211232.602.h5,4.24754,441.459,749.509,-24325,24259,-2.12173,1928,8874,282,21958,
DF__UTC_20201111_211332/DF__UTC_20201111_211332.602.h5,4.24768,453.327,777.267,-23375,23758,-2.08299,1927,8779,278,21883,
DF__UTC_20201111_211532/DF__UTC_20201111_211532.602.h5,4.24783,432.547,731.879,-23638,23899,-1.82441,1927,8894,286,22117,
DF__UTC_20201111_211432/DF__UTC_20201111_211432.602.h5,4.24781,450.985,753.758,-23727,23084,-1.90802,1931,8937,287,22212,
DF__UTC_20201111_211632/DF__UTC_20201111_211632.602.h5,4.24791,431.801,726.072,-23270,23632,-1.80111,1966,9035,283,22329,
DF__UTC_20201111_211732/DF__UTC_20201111_211732.602.h5,4.24769,445.919,752.591,-24065,24157,-1.9372,1942,8818,295,22030,
DF__UTC_20201111_211832/DF__UTC_20201111_211832.602.h5,4.24703,480.576,870.288,-23891,23804,-2.16747,1958,8863,286,22027,
DF__UTC_20201111_211932/DF__UTC_20201111_211932.602.h5,4.24741,450.239,766.323,-24484,23686,-1.96819,1935,8690,783,22297,
DF__UTC_20201111_212032/DF__UTC_20201111_212032.602.h5,4.24692,472.503,850.669,-24443,23683,-1.37,1958,8825,289,22041,
DF__UTC_20201111_212132/DF__UTC_20201111_212132.602.h5,4.24794,417.733,710.4,-22836,23242,-1.55774,1934,8760,302,21935,
DF__UTC_20201111_212232/DF__UTC_20201111_212232.602.h5,4.24801,438.024,734.597,-22428,22973,-1.43569,1919,8706,287,21782,
DF__UTC_20201111_212332/DF__UTC_20201111_212332.602.h5,4.2475,467.727,803.576,-23814,23466,-1.446,1929,8893,281,22027,
DF__UTC_20201111_212532/DF__UTC_20201111_212532.602.h5,4.2473,450.58,778.227,-24642,23960,-1.45204,1939,8773,293,21957,
DF__UTC_20201111_212432/DF__UTC_20201111_212432.602.h5,4.24705,482.221,842.852,-24352,23452,-1.63291,1948,8851,666,22417,
DF__UTC_20201111_212632/DF__UTC_20201111_212632.602.h5,4.24781,464.272,785.668,-23151,23967,-0.888158,1929,8923,315,22198,
DF__UTC_20201111_212732/DF__UTC_20201111_212732.602.h5,4.24784,451.822,762.002,-22931,23189,-0.825311,1927,8932,356,22176,
DF__UTC_20201111_212832/DF__UTC_20201111_212832.602.h5,4.24757,463.018,779.764,-24009,23315,-0.837816,1928,8763,311,21936,
DF__UTC_20201111_212932/DF__UTC_20201111_212932.602.h5,4.24784,468.607,784.937,-23049,23424,-0.649868,1945,8727,304,21911,
DF__UTC_20201111_213032/DF__UTC_20201111_213032.602.h5,4.2477,474.154,811.322,-23473,22712,-0.468748,1948,8790,300,22051,
DF__UTC_20201111_213132/DF__UTC_20201111_213132.602.h5,4.24766,448.237,759.767,-23556,23423,-0.472924,1939,8748,299,21945,
DF__UTC_20201111_213232/DF__UTC_20201111_213232.602.h5,4.24763,460.579,784.951,-23516,24104,-0.474174,1930,8844,345,22028,
DF__UTC_20201111_213332/DF__UTC_20201111_213332.602.h5,4.24742,460.531,778.04,-24384,24194,-0.416538,1943,8720,363,21923,
DF__UTC_20201111_213432/DF__UTC_20201111_213432.602.h5,4.2472,467.437,797.427,-24793,25060,-0.569226,1937,9023,287,22238,
DF__UTC_20201111_213532/DF__UTC_20201111_213532.602.h5,4.24732,464.705,803.217,-24149,23876,-0.653689,1950,8889,301,22178,
DF__UTC_20201111_213632/DF__UTC_20201111_213632.602.h5,4.24743,458.849,778.399,-24187,23604,-0.541773,1931,8845,306,22026,
DF__UTC_20201111_213732/DF__UTC_20201111_213732.602.h5,4.24804,436.203,723.248,-22423,22171,0.0765863,1924,9272,329,22494,
DF__UTC_20201111_213832/DF__UTC_20201111_213832.602.h5,4.24811,438.823,727.724,-22074,23834,0.0470894,1918,8805,324,22044,
DF__UTC_20201111_213932/DF__UTC_20201111_213932.602.h5,4.24762,449.029,754.899,-24200,23929,0.119118,1933,8927,1059,22867,
DF__UTC_20201111_214032/DF__UTC_20201111_214032.602.h5,4.24757,458.598,778.474,-23936,24097,0.0951269,1956,8824,307,22106,
DF__UTC_20201111_214132/DF__UTC_20201111_214132.602.h5,4.24796,439.479,729.842,-22797,23147,0.326136,1953,9228,316,22523,
DF__UTC_20201111_214232/DF__UTC_20201111_214232.602.h5,4.24722,452.208,770.173,-25099,22923,0.378491,1942,9837,303,23024,
DF__UTC_20201111_214332/DF__UTC_20201111_214332.602.h5,4.24796,448.984,745.946,-22893,22437,0.368367,1924,10139,304,23327,
DF__UTC_20201111_214432/DF__UTC_20201111_214432.602.h5,4.24741,482.321,840.326,-23657,24140,0.315791,1949,8771,314,21972,
DF__UTC_20201111_214532/DF__UTC_20201111_214532.602.h5,4.24754,453.126,779.16,-24096,23865,0.519826,1937,8883,337,22141,
DF__UTC_20201111_214632/DF__UTC_20201111_214632.602.h5,4.24778,447.665,759.356,-23508,23446,0.400271,1926,8856,306,22084,
DF__UTC_20201111_214732/DF__UTC_20201111_214732.602.h5,4.24706,471.197,823.199,-24643,24013,0.230242,1943,8785,308,22044,
DF__UTC_20201111_214832/DF__UTC_20201111_214832.602.h5,4.2471,480.814,841.554,-24393,24103,0.131643,1942,9408,1102,23442,
DF__UTC_20201111_214932/DF__UTC_20201111_214932.602.h5,4.24747,484.378,826.324,-23716,24321,0.468644,1949,9150,294,22341,
DF__UTC_20201111_215032/DF__UTC_20201111_215032.602.h5,4.24753,469.817,809.696,-23722,23726,0.411188,1990,9100,653,22984,
DF__UTC_20201111_215132/DF__UTC_20201111_215132.602.h5,4.24757,454.025,782.036,-24053,23995,0.19638,1939,8990,344,22224,
DF__UTC_20201111_215232/DF__UTC_20201111_215232.602.h5,4.2465,504.148,907.238,-24241,24327,0.0684285,1958,8847,457,22181,
DF__UTC_20201111_215332/DF__UTC_20201111_215332.602.h5,4.24727,516.53,880.758,-23797,23692,-0.105962,1942,8952,302,22167,
DF__UTC_20201111_215432/DF__UTC_20201111_215432.602.h5,4.24682,487.649,853.023,-24447,24745,-0.258586,1965,9176,291,22402,
DF__UTC_20201111_215632/DF__UTC_20201111_215632.602.h5,4.24785,437.105,730.52,-23340,23464,-0.287236,1935,8785,466,22151,
DF__UTC_20201111_215732/DF__UTC_20201111_215732.602.h5,4.24739,444.504,753.141,-24654,24335,-0.649631,1942,8846,573,22395,
DF__UTC_20201111_215532/DF__UTC_20201111_215532.602.h5,4.24759,479.416,817.995,-23363,23766,-0.144502,1936,9222,1521,23681,
DF__UTC_20201111_215832/DF__UTC_20201111_215832.602.h5,4.24731,463.814,795.501,-24385,24074,-0.93141,1930,8918,278,22095,
DF__UTC_20201111_215932/DF__UTC_20201111_215932.602.h5,4.24661,479.662,853.558,-24921,24773,-0.931269,1973,8822,336,22067,
DF__UTC_20201111_220032/DF__UTC_20201111_220032.602.h5,4.24725,449.578,797.079,-24119,24618,-0.718258,1967,9211,316,22676,
DF__UTC_20201111_220132/DF__UTC_20201111_220132.602.h5,4.24724,446.615,781.933,-24437,24089,-1.11473,1944,8945,297,22099,
DF__UTC_20201111_220232/DF__UTC_20201111_220232.602.h5,4.24758,467.476,796.645,-23694,24156,-1.05032,1929,8802,311,21994,
DF__UTC_20201111_220332/DF__UTC_20201111_220332.602.h5,4.2476,479.242,823.142,-23690,24333,-1.14404,1927,8796,601,22262,
DF__UTC_20201111_220432/DF__UTC_20201111_220432.602.h5,4.24734,472.588,807.321,-24288,24269,-1.35332,1934,8720,435,22047,
DF__UTC_20201111_220532/DF__UTC_20201111_220532.602.h5,4.24732,459.038,794.781,-24225,24619,-1.59316,1946,8745,299,21966,
DF__UTC_20201111_220632/DF__UTC_20201111_220632.602.h5,4.24739,447.087,768.446,-24200,24712,-1.83178,1947,8785,282,21997,
DF__UTC_20201111_220732/DF__UTC_20201111_220732.602.h5,4.24708,471.478,812.525,-24785,23939,-1.49404,1953,9337,308,22574,
DF__UTC_20201111_220832/DF__UTC_20201111_220832.602.h5,4.24736,490.859,845.854,-23895,24774,-1.56066,1945,8824,297,22025,
DF__UTC_20201111_220932/DF__UTC_20201111_220932.602.h5,4.24788,463.287,777.888,-23096,23200,-1.77387,1936,8879,304,22090,
DF__UTC_20201111_221032/DF__UTC_20201111_221032.602.h5,4.24719,469.489,815.458,-24438,24438,-1.81642,1949,8804,307,22051,
DF__UTC_20201111_221132/DF__UTC_20201111_221132.602.h5,4.24728,481.117,835.002,-24216,24613,-2.0676,1939,8922,715,22497,
DF__UTC_20201111_221232/DF__UTC_20201111_221232.602.h5,4.24743,463.17,804.604,-23789,23828,-2.2448,1978,9291,333,22807,
DF__UTC_20201111_221332/DF__UTC_20201111_221332.602.h5,4.24744,461.817,791.531,-23942,23498,-2.28951,1931,8806,286,21921,
DF__UTC_20201111_221432/DF__UTC_20201111_221432.602.h5,4.24771,451.802,749.086,-23781,23291,-2.37983,1933,8739,302,21921,
DF__UTC_20201111_221532/DF__UTC_20201111_221532.602.h5,4.24716,447.081,768.587,-24741,24777,-2.46579,1952,8906,872,22721,
DF__UTC_20201111_221632/DF__UTC_20201111_221632.602.h5,4.2468,469.895,834.33,-24677,24862,-2.50516,1944,8777,293,22003,
DF__UTC_20201111_221732/DF__UTC_20201111_221732.602.h5,4.24695,473.994,842.196,-24215,24790,-2.58025,1950,8729,984,22607,
DF__UTC_20201111_221832/DF__UTC_20201111_221832.602.h5,4.24766,453.818,760.147,-24182,23347,-2.35076,1932,8988,845,22727,
DF__UTC_20201111_221932/DF__UTC_20201111_221932.602.h5,4.24719,471.734,827.159,-24225,24943,-2.01907,2019,8800,298,22206,
DF__UTC_20201111_222032/DF__UTC_20201111_222032.602.h5,4.24726,469.913,818.349,-24390,23916,-2.07192,1939,8801,313,21987,
DF__UTC_20201111_222132/DF__UTC_20201111_222132.602.h5,4.24782,450.375,768.945,-23097,23413,-2.03539,1940,8878,287,22059,
DF__UTC_20201111_222232/DF__UTC_20201111_222232.602.h5,4.24804,438.505,732.197,-22430,23637,-2.23286,2011,8903,298,22271,
DF__UTC_20201111_222332/DF__UTC_20201111_222332.602.h5,4.24753,455.324,774.458,-24213,22548,-2.11658,1946,8807,305,21992,
DF__UTC_20201111_222432/DF__UTC_20201111_222432.602.h5,4.24756,471.986,826.087,-23049,23825,-1.99321,1947,8940,677,22573,
DF__UTC_20201111_222632/DF__UTC_20201111_222632.602.h5,4.24794,443.207,746.744,-22765,22246,-1.72376,1920,8866,303,22073,
DF__UTC_20201111_222532/DF__UTC_20201111_222532.602.h5,4.24791,472.53,793.331,-22839,23953,-1.86986,1930,8866,1539,23275,
DF__UTC_20201111_222832/DF__UTC_20201111_222832.602.h5,4.24749,447.918,766.741,-24084,24208,-1.61774,1924,8882,277,22026,
DF__UTC_20201111_222732/DF__UTC_20201111_222732.602.h5,4.24786,456.48,776.114,-23077,23994,-1.76761,1945,8973,2072,24076,
DF__UTC_20201111_222932/DF__UTC_20201111_222932.602.h5,4.24714,446.058,766.567,-25067,24941,-1.72793,1928,8791,290,21965,
DF__UTC_20201111_223032/DF__UTC_20201111_223032.602.h5,4.24723,451.034,776.768,-24707,24356,-1.70884,1943,8746,322,22008,
DF__UTC_20201111_223132/DF__UTC_20201111_223132.602.h5,4.24792,424.109,709.919,-23331,23324,-1.52701,1927,8721,295,21930,
DF__UTC_20201111_223232/DF__UTC_20201111_223232.602.h5,4.24801,425.277,714.333,-22796,22062,-1.28901,1978,9093,293,22579,
DF__UTC_20201111_223332/DF__UTC_20201111_223332.602.h5,4.24789,443.105,746.398,-23083,23641,-1.32225,1930,8948,2173,24105,
DF__UTC_20201111_223432/DF__UTC_20201111_223432.602.h5,4.24778,453.881,767.646,-23322,23553,-1.25031,1926,8690,537,22127,
DF__UTC_20201111_223532/DF__UTC_20201111_223532.602.h5,4.24759,458.453,771.385,-24044,23601,-1.16795,1935,9968,321,23194,
DF__UTC_20201111_223632/DF__UTC_20201111_223632.602.h5,4.2478,444.472,753.457,-23413,22667,-1.1908,1926,9506,303,22667,
DF__UTC_20201111_223732/DF__UTC_20201111_223732.602.h5,4.24793,448.659,755.522,-22929,23014,-1.12062,1923,8881,305,22073,
DF__UTC_20201111_223832/DF__UTC_20201111_223832.602.h5,4.24738,440.187,758.54,-24490,24600,-0.899258,1936,8899,287,22081,
DF__UTC_20201111_223932/DF__UTC_20201111_223932.602.h5,4.24743,438.027,756.516,-24368,23846,-1.01874,1939,8746,461,22193,
DF__UTC_20201111_224032/DF__UTC_20201111_224032.602.h5,4.24769,450.32,763.099,-23697,24048,-1.04012,1942,8805,313,22013,
DF__UTC_20201111_224132/DF__UTC_20201111_224132.602.h5,4.24763,452.604,756.851,-24203,23099,-0.59375,1936,9120,296,22312,
DF__UTC_20201111_224232/DF__UTC_20201111_224232.602.h5,4.24777,454.373,762.006,-23579,22774,-0.705722,1909,9013,1767,23618,
DF__UTC_20201111_224332/DF__UTC_20201111_224332.602.h5,4.2472,457.881,796.732,-24569,24306,-0.474451,2006,9040,294,22557,
DF__UTC_20201111_224432/DF__UTC_20201111_224432.602.h5,4.24714,471.935,816.638,-24662,24197,-0.504525,1968,8872,837,22628,
DF__UTC_20201111_224532/DF__UTC_20201111_224532.602.h5,4.24783,482.426,816.9,-22842,23735,-0.442213,1937,8835,320,22062,
DF__UTC_20201111_224632/DF__UTC_20201111_224632.602.h5,4.24794,455.908,765.412,-22742,23655,-0.367514,1939,8915,311,22172,
DF__UTC_20201111_224732/DF__UTC_20201111_224732.602.h5,4.24784,439.64,742.955,-23375,22885,-0.223558,1925,8840,315,21971,
DF__UTC_20201111_224832/DF__UTC_20201111_224832.602.h5,4.24745,445.451,784.599,-23870,23835,-0.134015,1930,8953,319,22121,
DF__UTC_20201111_224932/DF__UTC_20201111_224932.602.h5,4.24677,460.93,832.146,-24793,24533,-0.146302,1948,9010,304,22263,
DF__UTC_20201111_225032/DF__UTC_20201111_225032.602.h5,4.24738,442.745,765.857,-24493,23853,-0.347403,1922,8789,307,21969,
DF__UTC_20201111_225132/DF__UTC_20201111_225132.602.h5,4.24753,445.623,773.22,-24140,24832,-0.483727,1941,8998,306,22260,
DF__UTC_20201111_225232/DF__UTC_20201111_225232.602.h5,4.24767,467.043,806.989,-23337,23711,0.042079,1939,9024,415,22350,
DF__UTC_20201111_225332/DF__UTC_20201111_225332.602.h5,4.24736,457.557,800.814,-23883,24012,0.105084,1932,8994,297,22168,
DF__UTC_20201111_225432/DF__UTC_20201111_225432.602.h5,4.24758,453.516,794.435,-23474,23665,0.104526,1957,9173,301,22573,
DF__UTC_20201111_225532/DF__UTC_20201111_225532.602.h5,4.2475,455.496,797.864,-23647,23463,0.18728,1937,8906,289,22133,
DF__UTC_20201111_225632/DF__UTC_20201111_225632.602.h5,4.24706,463.187,825.63,-24477,23765,0.222928,1952,8873,618,22437,
DF__UTC_20201111_225732/DF__UTC_20201111_225732.602.h5,4.24773,449.046,777.948,-23166,23056,0.246298,1929,8726,296,21842,
DF__UTC_20201111_225832/DF__UTC_20201111_225832.602.h5,4.24765,446.952,775.697,-23883,23195,0.284564,1937,8869,300,22024,
DF__UTC_20201111_225932/DF__UTC_20201111_225932.602.h5,4.24771,454.484,786.586,-23422,24573,0.189514,1936,8940,307,22128,
DF__UTC_20201111_230032/DF__UTC_20201111_230032.602.h5,4.24754,449.753,767.112,-24293,23771,0.355331,1937,9279,301,22464,
DF__UTC_20201111_230132/DF__UTC_20201111_230132.602.h5,4.24793,435.983,733.668,-22993,24833,0.302322,1926,8793,2093,23790,
DF__UTC_20201111_230232/DF__UTC_20201111_230232.602.h5,4.24689,459.029,805.81,-25047,24076,0.116632,1967,8806,304,22041,
DF__UTC_20201111_230332/DF__UTC_20201111_230332.602.h5,4.24752,453.065,785.861,-23897,24373,-0.0580707,1927,8897,295,22085,
DF__UTC_20201111_230432/DF__UTC_20201111_230432.602.h5,4.24713,455.869,801.51,-24545,23785,0.199195,1975,8980,329,22435,
DF__UTC_20201111_230532/DF__UTC_20201111_230532.602.h5,4.24766,447.562,758.732,-23910,22896,0.414201,1941,8719,290,21952,
DF__UTC_20201111_230632/DF__UTC_20201111_230632.602.h5,4.24762,443.619,770.222,-23991,24323,0.46513,1920,8751,294,21885,
DF__UTC_20201111_230732/DF__UTC_20201111_230732.602.h5,4.24805,420.635,709.864,-22527,22282,0.283136,1929,8738,296,21899,
DF__UTC_20201111_230832/DF__UTC_20201111_230832.602.h5,4.24792,432.865,738.693,-22927,22393,0.315136,1928,8775,341,22008,
DF__UTC_20201111_230932/DF__UTC_20201111_230932.602.h5,4.2477,448.741,769.181,-23793,23421,0.31611,1934,8812,313,22027,
DF__UTC_20201111_231032/DF__UTC_20201111_231032.602.h5,4.24753,438.482,763.363,-24061,23717,0.358944,1946,8854,310,22128,
DF__UTC_20201111_231132/DF__UTC_20201111_231132.602.h5,4.24771,431.153,732.724,-24239,22624,0.2787,1937,8879,304,22126,
DF__UTC_20201111_231232/DF__UTC_20201111_231232.602.h5,4.24744,445.758,779.428,-24320,24472,0.132981,1956,8764,321,22019,
DF__UTC_20201111_231332/DF__UTC_20201111_231332.602.h5,4.24745,463.762,804.31,-23876,23706,0.00708464,1926,8690,273,21852,
DF__UTC_20201111_231432/DF__UTC_20201111_231432.602.h5,4.24754,445.096,770.363,-24042,23647,-0.0199342,1971,8954,308,22380,
DF__UTC_20201111_231532/DF__UTC_20201111_231532.602.h5,4.2478,435.406,739.131,-23465,23685,0.520055,1964,8703,1206,22885,
DF__UTC_20201111_231632/DF__UTC_20201111_231632.602.h5,4.2479,424.487,714.223,-23363,24471,0.469411,1924,8763,515,22244,
DF__UTC_20201111_231732/DF__UTC_20201111_231732.602.h5,4.24799,434.441,733.128,-22921,23461,0.555237,1924,8818,283,21951,
DF__UTC_20201111_231832/DF__UTC_20201111_231832.602.h5,4.24787,430.123,725.494,-23123,23734,0.59979,1923,8719,760,22361,
DF__UTC_20201111_231932/DF__UTC_20201111_231932.602.h5,4.24789,433.866,725.719,-23397,23597,0.503451,1913,8712,946,22469,
DF__UTC_20201111_232032/DF__UTC_20201111_232032.602.h5,4.24792,447.12,750.05,-23126,23053,0.445911,1923,9466,297,22633,
DF__UTC_20201111_232132/DF__UTC_20201111_232132.602.h5,4.24769,456.039,764.7,-24033,24059,0.390263,1938,8898,288,22099,
DF__UTC_20201111_232232/DF__UTC_20201111_232232.602.h5,4.24787,437.2,742.612,-23061,23372,0.49655,1917,9598,335,22781,
DF__UTC_20201111_232332/DF__UTC_20201111_232332.602.h5,4.24775,438.387,738.964,-23963,24402,0.552157,1922,9591,1185,23672,
DF__UTC_20201111_232432/DF__UTC_20201111_232432.602.h5,4.24786,422.129,706.756,-23846,22410,0.459645,1930,8828,293,22067,
DF__UTC_20201111_232632/DF__UTC_20201111_232632.602.h5,4.24761,435.269,748.992,-24193,24387,0.278252,1928,8827,317,22032,
DF__UTC_20201111_232532/DF__UTC_20201111_232532.602.h5,4.248,434.103,736.257,-22697,23063,0.462203,1955,9040,309,22549,
DF__UTC_20201111_232732/DF__UTC_20201111_232732.602.h5,4.24729,434.368,756.449,-25010,24401,0.115905,1942,9059,282,22216,
DF__UTC_20201111_232832/DF__UTC_20201111_232832.602.h5,4.24754,427.53,737.225,-24433,24179,0.0869269,1915,9086,291,22192,
DF__UTC_20201111_232932/DF__UTC_20201111_232932.602.h5,4.24768,442.793,769.312,-23527,23665,0.688445,1933,8799,281,21928,
DF__UTC_20201111_233032/DF__UTC_20201111_233032.602.h5,4.24792,431.021,728.928,-23270,22769,0.675479,1932,8810,313,22061,
DF__UTC_20201111_233132/DF__UTC_20201111_233132.602.h5,4.24802,428.269,721.344,-22877,23180,0.667585,1924,8970,1408,23243,
DF__UTC_20201111_233232/DF__UTC_20201111_233232.602.h5,4.248,455.792,774.987,-22405,22655,0.829524,1916,8819,285,21904,
DF__UTC_20201111_233332/DF__UTC_20201111_233332.602.h5,4.24779,432.069,729.423,-23810,23818,0.628008,1929,8883,303,22058,
DF__UTC_20201111_233432/DF__UTC_20201111_233432.602.h5,4.24784,435.966,733.011,-23725,23079,0.595702,1919,8939,365,22154,
DF__UTC_20201111_233532/DF__UTC_20201111_233532.602.h5,4.24801,432.591,724.757,-22764,22481,0.597845,1930,8960,307,22143,
DF__UTC_20201111_233632/DF__UTC_20201111_233632.602.h5,4.24789,434.058,727.738,-23351,23603,0.622171,1927,9032,288,22189,
DF__UTC_20201111_233732/DF__UTC_20201111_233732.602.h5,4.24789,438.568,734.748,-22985,22826,0.681712,1960,9198,301,22676,
DF__UTC_20201111_233832/DF__UTC_20201111_233832.602.h5,4.24782,439.549,721.919,-23869,22445,0.552451,1925,8858,303,22002,
DF__UTC_20201111_233932/DF__UTC_20201111_233932.602.h5,4.24774,430.445,709.907,-24677,23234,0.468158,1934,9021,2076,23989,
DF__UTC_20201111_234032/DF__UTC_20201111_234032.602.h5,4.24791,421.46,702.512,-23464,22712,0.416262,1923,9063,690,22696,
DF__UTC_20201111_234132/DF__UTC_20201111_234132.602.h5,4.2474,437.415,763.109,-24415,23883,0.132404,1933,8753,286,21962,
DF__UTC_20201111_234232/DF__UTC_20201111_234232.602.h5,4.24726,423.389,729.435,-25217,24625,0.172412,1933,9793,285,22952,
DF__UTC_20201111_234332/DF__UTC_20201111_234332.602.h5,4.24792,438.878,720.969,-23372,23978,0.372506,1922,8930,283,22088,
DF__UTC_20201111_234432/DF__UTC_20201111_234432.602.h5,4.24798,415.363,694.661,-23114,22426,0.474187,1910,8725,293,21860,
DF__UTC_20201111_234532/DF__UTC_20201111_234532.602.h5,4.24796,412.85,688.119,-23326,23484,0.34061,1920,8697,300,21901,
DF__UTC_20201111_234632/DF__UTC_20201111_234632.602.h5,4.24794,424.828,694.584,-23526,23515,0.350197,1931,8695,291,21902,
DF__UTC_20201111_234732/DF__UTC_20201111_234732.602.h5,4.24765,431.112,734.984,-23917,24391,0.273068,1935,8790,336,22069,
DF__UTC_20201111_234832/DF__UTC_20201111_234832.602.h5,4.24802,443.421,733.327,-22702,23122,0.22763,1928,8901,291,22104,
DF__UTC_20201111_235032/DF__UTC_20201111_235032.602.h5,4.24808,422.029,704.021,-22280,22361,0.239872,1921,8849,292,22069,
DF__UTC_20201111_234932/DF__UTC_20201111_234932.602.h5,4.24772,436.53,740.265,-23896,24058,0.159401,1958,9176,314,22711,
DF__UTC_20201111_235132/DF__UTC_20201111_235132.602.h5,4.24815,419.87,701.985,-22023,22614,0.148046,1913,8857,286,21993,
DF__UTC_20201111_235232/DF__UTC_20201111_235232.602.h5,4.24784,424.925,714.572,-23818,23180,0.206078,1919,8844,295,22039,
DF__UTC_20201111_235332/DF__UTC_20201111_235332.602.h5,4.24804,421.515,705.968,-22971,23199,0.209831,1922,8784,600,22253,
DF__UTC_20201111_235432/DF__UTC_20201111_235432.602.h5,4.24742,432.618,746.549,-24748,24686,-0.0700038,1919,8741,316,21863,
DF__UTC_20201111_235532/DF__UTC_20201111_235532.602.h5,4.24742,431.216,741.778,-24576,25496,-0.184625,1938,8745,301,21919,
DF__UTC_20201111_235632/DF__UTC_20201111_235632.602.h5,4.24725,435.524,754.138,-24966,24422,-0.120885,1945,8746,328,22028,
DF__UTC_20201111_235732/DF__UTC_20201111_235732.602.h5,4.24787,429.907,722.588,-23428,23223,0.196237,1927,8777,300,21974,
DF__UTC_20201111_235832/DF__UTC_20201111_235832.602.h5,4.24754,449.631,780.208,-23824,24543,-0.0157688,1953,8895,313,22174,
DF__UTC_20201111_235932/DF__UTC_20201111_235932.602.h5,4.24824,420.23,697.355,-21414,22447,0.153089,1923,8839,308,22098,
DF__UTC_20201112_000032/DF__UTC_20201112_000032.602.h5,4.24794,423.919,716.72,-23085,22317,0.217713,1976,9013,358,22570,
DF__UTC_20201112_000132/DF__UTC_20201112_000132.602.h5,4.24788,424.415,719.189,-23254,22797,0.110391,1921,8809,296,21966,
DF__UTC_20201112_000232/DF__UTC_20201112_000232.602.h5,4.24797,431.046,723.812,-22997,23657,0.176045,1917,8761,292,21923,
DF__UTC_20201112_000332/DF__UTC_20201112_000332.602.h5,4.24781,428.079,715.297,-24112,22970,0.191596,1919,8779,296,21956,
DF__UTC_20201112_000432/DF__UTC_20201112_000432.602.h5,4.24784,442.97,747.08,-23324,23686,0.199716,1914,8920,787,22539,
DF__UTC_20201112_000532/DF__UTC_20201112_000532.602.h5,4.24806,425.98,714.215,-22581,23983,0.213041,1922,8738,301,21864,
DF__UTC_20201112_000632/DF__UTC_20201112_000632.602.h5,4.24797,438.088,730.027,-23052,22511,0.2267,1933,8751,360,22030,
DF__UTC_20201112_000732/DF__UTC_20201112_000732.602.h5,4.24804,427.956,720.318,-22499,23820,0.144106,1936,8830,307,22070,
DF__UTC_20201112_000832/DF__UTC_20201112_000832.602.h5,4.24799,415.507,699.203,-23146,23832,0.133946,1928,8775,691,22372,
DF__UTC_20201112_000932/DF__UTC_20201112_000932.602.h5,4.24777,425.656,728.359,-23660,24040,0.0463514,1942,9908,813,23639,
DF__UTC_20201112_001032/DF__UTC_20201112_001032.602.h5,4.24747,442.477,763.687,-24422,24205,-0.0969197,1972,9675,300,23202,
DF__UTC_20201112_001132/DF__UTC_20201112_001132.602.h5,4.24729,444.201,775.632,-24729,24857,-0.0804401,1950,8848,304,22120,
DF__UTC_20201112_001232/DF__UTC_20201112_001232.602.h5,4.24754,425.155,727.178,-24569,24290,0.0725816,1929,9137,312,22346,
DF__UTC_20201112_001332/DF__UTC_20201112_001332.602.h5,4.24791,425.906,713.392,-23409,22633,0.316793,1924,8931,294,22129,
DF__UTC_20201112_001432/DF__UTC_20201112_001432.602.h5,4.24787,429.867,725.989,-23296,23348,0.138554,1925,8763,289,21849,
DF__UTC_20201112_001532/DF__UTC_20201112_001532.602.h5,4.24803,434.33,731.039,-22646,24242,0.33541,1920,8840,331,22003,
DF__UTC_20201112_001632/DF__UTC_20201112_001632.602.h5,4.24794,424.759,713.223,-23204,23433,0.388025,1933,8844,287,22027,
DF__UTC_20201112_001832/DF__UTC_20201112_001832.602.h5,4.24787,424.145,716.651,-23391,23312,0.563361,1931,8912,301,22154,
DF__UTC_20201112_001732/DF__UTC_20201112_001732.602.h5,4.24792,421.617,709.426,-23210,23322,0.426315,1932,8880,1300,23102,
DF__UTC_20201112_001932/DF__UTC_20201112_001932.602.h5,4.24777,425.327,717.93,-23996,23193,0.44058,1929,8803,333,22028,
DF__UTC_20201112_002032/DF__UTC_20201112_002032.602.h5,4.24815,424.347,708.443,-21939,22756,0.572449,1966,9194,289,22635,
DF__UTC_20201112_002132/DF__UTC_20201112_002132.602.h5,4.24812,422.93,709.273,-22169,22290,0.619002,1929,8939,285,22141,
DF__UTC_20201112_002232/DF__UTC_20201112_002232.602.h5,4.2479,423.623,716.785,-23076,23997,0.724166,1921,8819,307,22001,
DF__UTC_20201112_002332/DF__UTC_20201112_002332.602.h5,4.24776,423.048,715.868,-24094,24481,0.696952,1925,8918,284,22112,
DF__UTC_20201112_002432/DF__UTC_20201112_002432.602.h5,4.24781,431.204,737.233,-23382,23230,0.59122,1943,8930,445,22183,
DF__UTC_20201112_002532/DF__UTC_20201112_002532.602.h5,4.24791,417.432,709.29,-23139,23778,0.760883,1930,8949,590,22366,
DF__UTC_20201112_002632/DF__UTC_20201112_002632.602.h5,4.24783,430.204,718.476,-23748,21973,0.763205,1943,8816,284,22007,
DF__UTC_20201112_002732/DF__UTC_20201112_002732.602.h5,4.24815,429.458,707.773,-21935,22311,0.70231,1915,8812,283,21965,
DF__UTC_20201112_002832/DF__UTC_20201112_002832.602.h5,4.24789,430.006,714.881,-23416,24149,0.648351,1925,8935,304,22198,
